City,Date,weather_time,weather_temperature_2m_max,weather_temperature_2m_min,weather_temperature_2m_mean,weather_relative_humidity_2m_max,weather_relative_humidity_2m_min,weather_relative_humidity_2m_mean,weather_precipitation_sum,weather_rain_sum,weather_snowfall_sum,weather_wind_speed_10m_max,weather_wind_speed_10m_mean,weather_wind_direction_10m_dominant,weather_wind_gusts_10m_max,weather_pressure_msl_mean,weather_sunshine_duration
Visakhapatnam,2017-03-18,,32.7,25.4,28.3,94,50,76,0.0,0.0,0.0,25.5,18.0,219,52.9,1010.1,39600.0
Visakhapatnam,2017-03-19,,32.3,24.7,28.1,95,51,76,0.0,0.0,0.0,25.1,17.5,216,52.6,1010.7,39642.55
Visakhapatnam,2017-03-20,,32.9,24.3,28.0,95,52,77,0.0,0.0,0.0,22.4,14.4,220,43.2,1010.3,39720.09
Visakhapatnam,2017-03-21,,30.6,23.8,26.9,98,62,83,4.1,4.1,0.0,15.0,6.9,164,34.9,1012.6,39719.01
Visakhapatnam,2017-03-22,,32.2,24.0,27.4,99,51,77,0.2,0.2,0.0,18.4,9.5,201,38.2,1011.8,39798.39
Visakhapatnam,2017-03-23,,32.5,23.4,27.5,95,48,75,0.0,0.0,0.0,21.1,13.5,216,46.4,1010.4,39797.88
Visakhapatnam,2017-03-24,,33.6,24.3,28.0,94,44,74,0.0,0.0,0.0,23.2,15.8,214,49.3,1010.0,39797.33
Visakhapatnam,2017-03-25,,33.4,24.0,28.0,92,48,74,0.0,0.0,0.0,25.2,15.7,210,51.8,1010.4,39632.27
Visakhapatnam,2017-03-29,,32.9,24.8,28.3,91,48,74,0.0,0.0,0.0,27.2,19.4,216,55.8,1010.0,39794.24
Visakhapatnam,2017-03-30,,33.0,25.3,28.6,93,51,75,0.0,0.0,0.0,27.4,20.6,220,56.5,1010.2,39793.54
Visakhapatnam,2017-03-31,,32.8,25.4,28.8,94,56,77,0.0,0.0,0.0,26.1,20.7,216,54.4,1010.7,39792.81
Visakhapatnam,2017-04-01,,32.6,25.2,28.7,94,55,73,0.0,0.0,0.0,30.1,21.7,219,61.2,1009.4,39641.17
Visakhapatnam,2017-04-02,,33.5,25.7,29.0,88,50,69,0.0,0.0,0.0,28.8,21.0,217,58.7,1008.2,39902.31
Visakhapatnam,2017-04-03,,33.2,26.1,28.8,91,52,76,0.3,0.3,0.0,24.2,17.4,221,51.8,1010.0,39730.9
Visakhapatnam,2017-04-04,,32.7,25.4,28.7,96,54,77,0.0,0.0,0.0,27.5,20.2,220,56.5,1009.8,39701.82
Visakhapatnam,2017-04-05,,33.5,25.9,29.1,93,54,76,0.0,0.0,0.0,29.4,21.4,222,60.1,1008.6,39712.94
Visakhapatnam,2017-04-06,,33.2,26.4,29.3,95,58,78,0.0,0.0,0.0,26.9,19.3,214,56.5,1007.6,39596.95
Visakhapatnam,2017-04-07,,34.2,26.5,29.7,93,57,76,0.0,0.0,0.0,24.0,18.5,219,50.8,1007.6,39968.64
Visakhapatnam,2017-04-08,,33.3,26.4,29.4,97,59,78,0.0,0.0,0.0,23.4,16.9,211,49.3,1007.8,40152.22
Visakhapatnam,2017-04-09,,33.7,26.3,29.5,96,53,77,0.0,0.0,0.0,22.2,17.2,212,47.9,1007.7,40150.14
Visakhapatnam,2017-04-11,,34.3,26.1,29.3,96,57,79,0.0,0.0,0.0,19.5,11.1,200,43.2,1007.5,40436.83
Visakhapatnam,2017-11-01,,29.6,23.2,26.0,89,52,73,0.0,0.0,0.0,20.1,14.0,47,40.7,1012.4,37776.7
Visakhapatnam,2017-11-06,,30.3,23.7,26.6,92,54,75,0.0,0.0,0.0,18.6,11.6,52,38.9,1012.0,37403.41
Visakhapatnam,2017-11-07,,31.1,23.4,26.6,89,49,74,0.0,0.0,0.0,19.1,12.4,52,39.6,1012.0,37284.7
Visakhapatnam,2017-11-08,,31.1,22.8,26.5,88,43,70,0.0,0.0,0.0,21.0,12.6,55,41.8,1011.9,37630.79
Visakhapatnam,2017-11-09,,30.8,22.9,26.3,86,49,72,0.0,0.0,0.0,19.5,12.0,52,37.4,1011.1,37396.86
Visakhapatnam,2017-11-10,,30.5,22.8,26.3,85,45,68,0.0,0.0,0.0,21.4,14.4,50,42.5,1010.8,36592.03
Visakhapatnam,2017-11-11,,30.4,22.8,26.4,77,44,63,0.0,0.0,0.0,24.5,17.5,46,48.2,1010.9,35565.71
Visakhapatnam,2017-11-13,,29.9,23.8,26.6,93,48,70,3.9,3.9,0.0,25.7,19.5,54,49.0,1008.1,32400.0
Visakhapatnam,2017-11-14,,27.8,22.6,24.7,92,61,81,10.7,10.7,0.0,25.0,19.7,33,46.4,1007.0,11759.66
Visakhapatnam,2017-11-15,,25.2,22.2,23.7,90,76,84,84.9,84.9,0.0,30.8,26.0,18,58.0,1004.9,328.49
Visakhapatnam,2017-11-16,,29.3,23.9,26.4,81,65,74,0.2,0.2,0.0,27.6,19.2,8,51.8,1005.7,21153.47
Visakhapatnam,2017-11-17,,28.8,24.4,26.2,95,67,83,0.3,0.3,0.0,12.0,6.2,342,25.9,1008.5,10430.87
Visakhapatnam,2017-11-18,,29.7,22.9,26.1,97,63,84,0.2,0.2,0.0,11.0,6.0,64,25.2,1010.1,36492.74
Visakhapatnam,2017-11-19,,29.4,24.1,26.3,96,72,86,0.0,0.0,0.0,11.8,7.6,59,26.6,1011.5,36605.0
Visakhapatnam,2017-11-20,,29.8,23.8,26.3,98,69,86,1.7,1.7,0.0,12.0,7.2,50,27.4,1012.2,36384.77
Visakhapatnam,2017-11-21,,30.6,24.0,26.6,93,58,79,0.0,0.0,0.0,16.0,10.9,53,33.8,1011.6,36938.51
Visakhapatnam,2017-11-22,,29.5,23.1,25.8,93,64,81,0.0,0.0,0.0,15.3,9.1,57,31.7,1011.0,36828.77
Visakhapatnam,2017-11-23,,29.6,22.4,25.6,97,62,81,0.4,0.4,0.0,13.2,6.9,57,34.6,1010.5,36388.54
Visakhapatnam,2017-11-24,,28.8,22.0,24.9,93,57,77,0.0,0.0,0.0,18.4,9.7,51,36.4,1012.3,37038.37
Visakhapatnam,2017-11-25,,28.8,20.7,24.3,88,50,71,0.0,0.0,0.0,18.0,12.2,50,36.0,1013.7,37003.85
Visakhapatnam,2017-11-26,,28.7,20.0,23.7,92,47,73,0.0,0.0,0.0,16.6,11.4,48,33.1,1014.4,37079.55
Visakhapatnam,2017-11-27,,28.7,19.4,23.5,94,52,77,0.0,0.0,0.0,15.2,9.4,47,30.2,1013.0,36934.18
Visakhapatnam,2017-11-28,,28.6,19.7,23.7,92,49,75,0.0,0.0,0.0,16.6,9.9,55,33.8,1013.1,37009.48
Visakhapatnam,2017-11-29,,28.4,19.9,23.4,91,42,72,0.0,0.0,0.0,15.3,11.2,52,33.5,1014.4,37085.07
Visakhapatnam,2017-11-30,,27.5,19.4,23.3,92,56,75,0.0,0.0,0.0,19.1,12.2,51,40.3,1013.7,36827.43
Visakhapatnam,2017-12-01,,27.6,19.6,23.5,89,49,71,0.0,0.0,0.0,18.1,12.5,56,36.4,1013.0,36456.74
Visakhapatnam,2017-12-02,,27.3,19.5,23.2,86,49,69,0.0,0.0,0.0,17.8,13.5,50,38.2,1014.0,36867.71
Visakhapatnam,2017-12-03,,27.3,18.6,22.7,83,46,67,0.0,0.0,0.0,18.4,12.6,49,37.1,1014.1,36944.83
Visakhapatnam,2017-12-04,,27.3,18.4,22.5,86,43,70,0.0,0.0,0.0,19.7,12.7,47,41.4,1013.0,36910.19
Visakhapatnam,2017-12-05,,27.4,18.3,22.6,87,51,72,0.0,0.0,0.0,19.0,12.3,50,40.3,1012.2,36762.32
Visakhapatnam,2017-12-06,,27.7,17.7,22.7,88,43,69,0.0,0.0,0.0,16.8,11.3,46,35.3,1011.5,35536.67
Visakhapatnam,2017-12-07,,28.0,19.2,23.2,81,43,62,0.0,0.0,0.0,20.6,14.4,40,41.8,1010.3,29044.45
Visakhapatnam,2017-12-08,,28.8,22.2,25.1,60,40,52,0.0,0.0,0.0,20.7,13.2,36,40.7,1009.1,13304.25
Visakhapatnam,2017-12-09,,30.9,21.1,25.1,82,34,62,0.0,0.0,0.0,14.9,6.0,106,35.3,1009.6,34835.14
Visakhapatnam,2017-12-10,,29.5,19.2,24.3,97,51,78,0.0,0.0,0.0,14.4,6.9,185,31.3,1012.0,36594.01
Visakhapatnam,2017-12-11,,29.1,20.3,24.6,97,57,81,0.0,0.0,0.0,16.9,7.5,188,37.1,1013.4,36444.59
Visakhapatnam,2017-12-12,,28.4,20.8,24.4,100,62,84,1.5,1.5,0.0,12.5,5.3,151,29.2,1014.0,34519.09
Visakhapatnam,2017-12-13,,29.6,20.2,24.6,100,56,82,0.2,0.2,0.0,14.9,6.9,88,34.6,1014.2,36143.47
Visakhapatnam,2017-12-14,,28.4,21.6,24.5,98,59,82,0.0,0.0,0.0,17.4,9.5,66,35.6,1015.1,36351.14
Visakhapatnam,2017-12-15,,29.5,20.7,24.4,95,40,69,0.0,0.0,0.0,13.3,9.5,55,30.6,1015.8,36804.09
Visakhapatnam,2017-12-16,,30.4,17.7,23.9,89,36,65,0.0,0.0,0.0,16.7,9.5,58,35.3,1016.4,36778.48
Visakhapatnam,2017-12-17,,29.6,17.4,23.7,93,43,69,0.0,0.0,0.0,19.5,10.1,59,40.3,1017.1,36753.01
Visakhapatnam,2017-12-18,,27.7,17.8,22.6,91,49,74,0.0,0.0,0.0,19.4,10.8,56,41.4,1017.2,36850.94
Visakhapatnam,2017-12-19,,27.4,17.9,22.2,88,39,68,0.0,0.0,0.0,19.6,12.2,53,41.0,1016.9,37075.24
Visakhapatnam,2017-12-20,,26.5,17.4,21.8,91,51,73,0.0,0.0,0.0,17.9,12.0,52,39.6,1017.8,37079.61
Visakhapatnam,2017-12-21,,27.6,17.7,22.3,95,45,75,0.0,0.0,0.0,14.9,11.0,52,31.3,1017.4,37078.61
Visakhapatnam,2017-12-22,,27.5,18.1,22.6,94,50,75,0.0,0.0,0.0,16.9,9.4,57,36.4,1015.8,37079.13
Visakhapatnam,2017-12-23,,27.4,18.3,22.6,94,53,78,0.0,0.0,0.0,15.8,9.2,63,34.6,1013.8,37081.15
Visakhapatnam,2017-12-24,,27.7,18.3,22.6,96,55,80,0.0,0.0,0.0,17.3,10.0,57,38.2,1013.6,37084.68
Visakhapatnam,2017-12-25,,27.7,18.9,22.7,97,53,81,0.0,0.0,0.0,16.8,8.8,56,35.3,1013.8,37089.7
Visakhapatnam,2017-12-26,,29.6,17.5,22.8,98,36,75,0.0,0.0,0.0,18.8,9.3,50,38.9,1014.4,37096.21
Visakhapatnam,2017-12-27,,28.2,15.1,21.7,96,33,68,0.0,0.0,0.0,15.9,8.9,56,34.2,1014.4,37104.19
Visakhapatnam,2017-12-28,,27.2,16.5,21.8,92,39,71,0.0,0.0,0.0,16.5,10.4,56,36.7,1014.4,37113.63
Visakhapatnam,2017-12-29,,28.0,17.3,22.5,95,35,72,0.0,0.0,0.0,15.2,11.4,51,34.9,1014.9,37124.54
Visakhapatnam,2017-12-30,,28.8,18.5,22.9,93,38,71,0.0,0.0,0.0,19.8,12.1,47,42.1,1014.1,37136.89
Visakhapatnam,2017-12-31,,28.1,19.7,23.5,77,37,60,0.1,0.1,0.0,22.8,15.1,52,45.7,1012.3,33639.94
Visakhapatnam,2018-01-01,,27.3,21.1,23.9,82,43,68,0.5,0.5,0.0,22.0,14.6,56,44.3,1010.1,36149.08
Visakhapatnam,2018-01-02,,27.9,19.6,23.5,89,45,69,0.0,0.0,0.0,21.4,11.6,58,42.5,1010.3,37182.5
Visakhapatnam,2018-01-03,,28.1,18.1,22.6,86,38,68,0.0,0.0,0.0,19.4,8.6,54,43.6,1012.1,37200.51
Visakhapatnam,2018-01-04,,27.8,16.4,22.1,94,44,71,0.0,0.0,0.0,16.0,7.4,74,37.4,1013.4,37220.05
Visakhapatnam,2018-01-05,,26.7,16.9,21.8,91,50,72,0.0,0.0,0.0,17.7,8.7,75,39.2,1012.4,37241.49
Visakhapatnam,2018-01-06,,27.1,16.6,21.7,94,44,72,0.0,0.0,0.0,15.9,7.8,90,36.4,1011.6,37264.61
Visakhapatnam,2018-01-07,,27.5,16.1,21.6,94,41,72,0.0,0.0,0.0,17.2,7.9,69,37.8,1012.6,37289.33
Visakhapatnam,2018-01-08,,26.3,16.8,21.8,88,47,69,0.0,0.0,0.0,20.7,12.4,57,41.8,1014.1,37315.61
Visakhapatnam,2018-01-09,,26.7,17.7,22.4,82,44,66,0.0,0.0,0.0,19.1,13.0,56,41.0,1015.8,37343.37
Visakhapatnam,2018-01-10,,27.2,17.7,22.6,93,44,69,0.0,0.0,0.0,17.1,9.1,66,37.1,1016.2,37372.56
Visakhapatnam,2018-01-11,,27.7,17.7,22.7,96,56,78,0.0,0.0,0.0,14.1,7.5,129,31.7,1015.0,37403.13
Visakhapatnam,2018-01-12,,28.6,18.1,23.3,99,56,82,0.0,0.0,0.0,16.4,7.1,188,35.3,1013.7,36221.17
Visakhapatnam,2018-01-13,,28.9,19.7,23.5,100,55,82,0.0,0.0,0.0,17.3,6.6,130,37.1,1013.6,35482.43
Visakhapatnam,2018-01-14,,29.5,18.6,23.2,99,40,79,0.0,0.0,0.0,20.1,6.7,81,41.8,1014.1,35522.65
Visakhapatnam,2018-01-15,,27.4,17.5,22.7,96,53,76,0.0,0.0,0.0,15.3,7.9,99,35.3,1014.0,37369.04
Visakhapatnam,2018-01-16,,27.9,16.6,22.6,99,51,77,0.0,0.0,0.0,15.0,6.4,149,34.6,1012.9,37574.55
Visakhapatnam,2018-01-17,,27.4,17.7,22.3,98,50,76,0.0,0.0,0.0,17.8,7.8,149,38.2,1013.3,37313.88
Visakhapatnam,2018-01-18,,27.3,16.1,21.7,97,52,76,0.0,0.0,0.0,15.7,7.3,94,34.9,1013.6,37650.72
Visakhapatnam,2018-01-19,,27.8,16.5,21.6,97,45,77,0.0,0.0,0.0,16.0,7.4,92,36.4,1014.3,37690.2
Visakhapatnam,2018-01-20,,27.2,17.1,21.8,96,41,74,0.0,0.0,0.0,16.4,7.8,88,36.0,1013.7,37730.56
Visakhapatnam,2018-01-21,,27.3,15.6,21.2,95,41,75,0.0,0.0,0.0,17.6,8.1,80,38.5,1013.1,37771.73
Visakhapatnam,2018-01-22,,26.7,15.9,21.5,96,49,74,0.0,0.0,0.0,15.4,7.6,92,35.6,1012.2,37813.65
Visakhapatnam,2018-01-23,,27.0,16.5,21.6,95,49,72,0.0,0.0,0.0,17.6,7.9,163,39.2,1011.6,37856.28
Visakhapatnam,2018-01-28,,27.5,17.5,22.4,97,50,77,0.0,0.0,0.0,19.4,8.6,87,41.0,1013.0,37836.26
Visakhapatnam,2018-01-29,,27.6,18.7,23.0,95,52,74,0.0,0.0,0.0,18.4,7.9,93,38.9,1014.3,37352.84
Visakhapatnam,2018-01-30,,27.7,16.7,22.1,96,48,72,0.0,0.0,0.0,16.3,7.6,190,37.1,1014.1,38184.36
Visakhapatnam,2018-01-31,,30.1,16.0,22.5,95,34,68,0.0,0.0,0.0,17.9,8.9,229,39.6,1013.4,38235.3
Visakhapatnam,2018-02-01,,31.5,16.0,23.1,81,24,56,0.0,0.0,0.0,16.7,8.9,220,38.5,1013.0,38287.06
Visakhapatnam,2018-02-02,,30.8,15.4,23.1,82,25,58,0.0,0.0,0.0,16.2,8.1,202,34.6,1012.6,38316.97
Visakhapatnam,2018-02-03,,30.2,15.8,22.7,88,23,56,0.0,0.0,0.0,17.5,8.9,215,38.5,1013.6,38336.71
Visakhapatnam,2018-02-04,,29.4,15.9,22.5,90,32,65,0.0,0.0,0.0,17.9,9.3,220,39.2,1014.1,38357.5
Visakhapatnam,2018-02-05,,28.6,16.0,22.6,89,36,65,0.0,0.0,0.0,12.0,6.8,104,31.0,1015.7,37590.43
Visakhapatnam,2018-02-06,,28.9,15.2,22.1,94,48,73,0.0,0.0,0.0,12.9,7.4,196,32.0,1015.0,38120.7
Visakhapatnam,2018-02-07,,29.7,16.3,23.0,97,42,73,0.0,0.0,0.0,15.7,9.2,217,35.3,1013.1,36613.45
Visakhapatnam,2018-02-08,,30.2,20.4,24.4,93,50,75,0.0,0.0,0.0,16.9,7.3,182,36.0,1011.7,29749.23
Visakhapatnam,2018-02-09,,30.3,19.4,24.5,97,47,76,0.0,0.0,0.0,18.0,9.3,208,38.2,1011.7,36644.02
Visakhapatnam,2018-02-10,,30.6,20.1,24.8,96,43,75,0.0,0.0,0.0,16.2,9.1,206,35.3,1013.4,36908.47
Visakhapatnam,2018-02-11,,28.3,20.6,24.4,99,58,82,0.1,0.1,0.0,10.7,6.6,116,26.6,1015.2,22636.74
Visakhapatnam,2018-02-14,,29.5,17.0,23.4,97,33,66,0.0,0.0,0.0,24.1,13.4,60,51.1,1018.0,37986.95
Visakhapatnam,2018-02-15,,31.1,16.8,23.8,91,22,63,0.0,0.0,0.0,19.4,8.5,78,40.7,1017.7,38646.33
Visakhapatnam,2018-02-16,,30.2,17.3,23.9,93,37,70,0.0,0.0,0.0,17.4,8.4,128,39.2,1016.0,38678.59
Visakhapatnam,2018-02-17,,28.8,18.1,23.5,98,54,78,0.0,0.0,0.0,18.9,9.1,207,41.4,1012.6,38712.02
Visakhapatnam,2018-02-18,,29.8,18.5,23.8,98,43,75,0.0,0.0,0.0,20.1,9.3,204,43.9,1011.9,38746.55
Visakhapatnam,2018-02-19,,29.2,18.4,23.9,100,47,75,0.0,0.0,0.0,19.4,8.3,190,43.2,1012.7,38782.09
Visakhapatnam,2018-02-20,,30.3,18.5,24.1,96,36,71,0.0,0.0,0.0,17.2,8.1,192,38.9,1012.3,38818.59
Visakhapatnam,2018-02-21,,30.8,18.7,24.3,94,32,68,0.0,0.0,0.0,17.6,9.3,207,40.0,1011.0,38855.96
Visakhapatnam,2018-02-22,,31.6,17.9,24.4,92,32,68,0.0,0.0,0.0,17.3,9.6,206,39.2,1010.7,38894.14
Visakhapatnam,2018-02-23,,30.9,18.0,24.1,96,35,70,0.0,0.0,0.0,19.1,10.5,214,43.2,1011.8,38933.04
Visakhapatnam,2018-02-24,,32.4,19.3,25.0,88,20,54,0.0,0.0,0.0,14.0,7.1,196,34.6,1013.6,38972.6
Visakhapatnam,2018-02-25,,33.8,18.8,25.6,78,17,47,0.0,0.0,0.0,13.7,6.7,176,32.8,1013.3,39012.75
Visakhapatnam,2018-02-26,,35.2,17.4,26.2,64,16,34,0.0,0.0,0.0,19.8,10.5,226,42.5,1011.5,39053.42
Visakhapatnam,2018-02-27,,32.8,18.6,25.7,90,26,58,0.0,0.0,0.0,18.8,10.9,212,41.4,1011.4,39094.54
Visakhapatnam,2018-02-28,,33.3,19.5,25.5,90,28,64,0.0,0.0,0.0,19.8,9.6,211,42.1,1011.1,39136.03
Visakhapatnam,2018-03-01,,32.9,18.6,25.6,90,37,66,0.0,0.0,0.0,19.1,9.9,215,42.1,1010.6,39177.82
Visakhapatnam,2018-03-02,,33.8,18.9,26.1,96,28,65,0.0,0.0,0.0,22.7,11.7,214,47.5,1009.8,39219.86
Visakhapatnam,2018-03-03,,34.7,21.2,27.5,90,21,54,0.0,0.0,0.0,23.9,14.1,220,49.7,1008.8,39262.06
Visakhapatnam,2018-03-04,,33.7,22.5,27.4,92,27,53,0.0,0.0,0.0,24.9,14.4,214,51.1,1009.1,39304.38
Visakhapatnam,2018-03-05,,33.0,20.5,26.5,94,34,66,0.0,0.0,0.0,21.3,12.5,215,45.4,1010.3,39346.72
Visakhapatnam,2018-03-06,,34.1,19.8,26.6,90,29,65,0.0,0.0,0.0,19.9,11.5,211,44.3,1010.9,39389.62
Visakhapatnam,2018-03-07,,35.1,20.6,26.9,93,20,63,0.0,0.0,0.0,17.9,9.4,204,40.0,1011.0,39433.44
Visakhapatnam,2018-03-08,,33.3,21.3,26.4,100,39,77,0.0,0.0,0.0,17.7,7.5,117,39.6,1011.6,36000.0
Visakhapatnam,2018-03-09,,31.2,21.8,26.4,99,52,77,0.0,0.0,0.0,17.4,8.5,145,40.0,1011.9,39523.47
Visakhapatnam,2018-03-10,,32.6,21.2,26.9,98,41,71,0.0,0.0,0.0,14.8,7.1,185,34.2,1011.6,39569.53
Visakhapatnam,2018-03-11,,33.8,20.3,26.5,97,31,69,0.0,0.0,0.0,19.9,10.4,202,42.1,1012.2,39600.0
Visakhapatnam,2018-03-12,,33.3,22.0,26.6,99,42,75,0.0,0.0,0.0,21.7,11.5,208,44.6,1012.3,39323.04
Visakhapatnam,2018-03-13,,35.5,22.1,27.8,96,25,66,0.0,0.0,0.0,20.6,12.4,214,41.8,1011.4,39600.0
Visakhapatnam,2018-03-14,,34.6,21.1,27.4,94,26,64,0.0,0.0,0.0,25.7,14.0,214,54.0,1010.1,39600.0
Visakhapatnam,2018-03-15,,32.5,23.2,27.2,94,43,75,0.0,0.0,0.0,22.4,15.2,217,46.8,1009.9,36196.87
Visakhapatnam,2018-03-16,,33.5,23.8,27.7,94,42,73,0.9,0.9,0.0,23.4,12.3,202,49.3,1009.6,30859.21
Visakhapatnam,2018-03-17,,30.6,22.4,26.7,86,49,65,0.0,0.0,0.0,16.2,7.8,205,31.0,1010.9,27631.58
Visakhapatnam,2018-03-18,,33.5,21.0,27.0,91,32,62,0.0,0.0,0.0,20.0,9.6,201,42.5,1011.3,39600.0
Visakhapatnam,2018-03-19,,32.6,21.2,27.0,91,40,70,0.0,0.0,0.0,16.9,10.2,199,36.7,1012.3,39600.0
Visakhapatnam,2018-03-20,,34.5,22.3,28.0,99,29,70,0.0,0.0,0.0,21.5,11.7,217,46.1,1010.6,39600.0
Visakhapatnam,2018-03-21,,34.0,23.2,28.1,94,39,71,0.0,0.0,0.0,22.6,14.5,214,46.8,1009.1,39600.0
Visakhapatnam,2018-03-22,,33.9,24.5,28.6,90,44,72,0.0,0.0,0.0,21.4,13.7,216,46.1,1007.1,39600.0
Visakhapatnam,2018-03-23,,33.8,25.2,29.0,96,50,76,0.0,0.0,0.0,20.9,13.6,210,45.0,1007.5,39600.0
Visakhapatnam,2018-03-24,,33.2,25.5,28.5,99,56,80,0.0,0.0,0.0,20.2,11.4,200,43.6,1010.1,39600.0
Visakhapatnam,2018-03-25,,32.7,24.6,28.1,99,54,78,0.0,0.0,0.0,18.8,11.1,201,42.8,1012.3,39600.0
Visakhapatnam,2018-03-26,,32.6,24.4,28.0,97,54,77,0.0,0.0,0.0,21.3,13.5,215,45.0,1011.8,39600.0
Visakhapatnam,2018-03-27,,33.3,24.6,28.2,94,48,75,0.0,0.0,0.0,21.1,16.3,214,45.4,1010.1,36643.07
Visakhapatnam,2018-03-28,,32.5,24.1,28.1,93,53,76,0.0,0.0,0.0,25.8,17.4,214,51.5,1009.1,39600.0
Visakhapatnam,2018-03-29,,33.2,24.5,28.4,95,52,78,0.0,0.0,0.0,24.5,17.3,215,50.8,1008.7,39600.0
Visakhapatnam,2018-03-30,,32.5,25.0,28.5,93,56,76,0.0,0.0,0.0,26.1,17.9,215,51.8,1008.3,37943.64
Visakhapatnam,2018-03-31,,32.6,25.1,28.5,93,55,75,0.0,0.0,0.0,25.3,16.6,216,51.8,1008.2,36035.6
Visakhapatnam,2018-04-01,,31.8,25.1,28.2,94,55,75,0.0,0.0,0.0,23.0,15.3,214,49.3,1008.4,39600.0
Visakhapatnam,2018-04-02,,32.3,23.0,27.8,94,44,69,0.0,0.0,0.0,21.3,12.0,211,45.4,1009.5,39600.0
Visakhapatnam,2018-04-03,,31.6,24.6,28.0,94,57,77,0.1,0.1,0.0,21.5,11.9,207,44.3,1009.1,39600.0
Visakhapatnam,2018-04-04,,32.5,25.1,28.2,97,55,77,0.2,0.2,0.0,20.2,13.4,208,43.6,1007.8,39600.0
Visakhapatnam,2018-04-05,,32.5,23.8,28.2,94,53,74,0.0,0.0,0.0,21.3,15.3,214,46.8,1007.0,39600.0
Visakhapatnam,2018-04-06,,32.7,24.4,28.3,92,51,74,0.0,0.0,0.0,23.0,15.5,216,49.7,1007.8,39600.0
Visakhapatnam,2018-04-07,,32.8,24.5,28.5,97,53,75,0.0,0.0,0.0,23.5,14.3,212,51.1,1009.1,38307.24
Visakhapatnam,2018-04-08,,30.7,24.1,27.6,97,59,78,2.3,2.3,0.0,14.1,8.1,180,32.0,1010.9,39600.0
Visakhapatnam,2018-04-09,,32.5,24.1,27.6,97,55,79,0.5,0.5,0.0,13.8,7.6,181,30.2,1011.2,39600.0
Visakhapatnam,2018-04-10,,32.6,23.9,27.7,97,41,74,0.0,0.0,0.0,16.6,8.2,179,37.4,1010.1,39603.28
Visakhapatnam,2018-04-11,,32.8,23.7,28.0,96,48,73,0.0,0.0,0.0,18.7,10.0,202,41.8,1009.6,39762.24
Visakhapatnam,2018-04-12,,33.6,24.1,28.4,95,47,74,0.0,0.0,0.0,20.5,11.4,202,45.0,1008.8,39755.1
Visakhapatnam,2018-04-13,,33.4,24.7,28.9,96,47,73,0.0,0.0,0.0,19.3,10.6,205,42.5,1009.5,39645.73
Visakhapatnam,2018-04-14,,33.6,25.9,29.4,93,52,73,0.0,0.0,0.0,22.4,13.4,216,48.2,1008.7,39742.81
Visakhapatnam,2018-04-15,,34.2,26.1,29.8,95,50,74,0.0,0.0,0.0,20.4,13.4,213,45.7,1008.9,39736.41
Visakhapatnam,2018-04-16,,35.7,26.4,30.6,89,47,71,0.0,0.0,0.0,18.5,12.5,211,43.2,1009.1,39945.73
Visakhapatnam,2018-04-17,,34.5,26.6,30.1,95,52,74,0.0,0.0,0.0,23.8,15.3,214,50.8,1009.8,40051.32
Visakhapatnam,2018-04-18,,34.9,26.3,30.2,86,50,72,0.1,0.1,0.0,25.0,17.1,214,52.6,1008.4,40048.7
Visakhapatnam,2018-04-19,,34.5,26.3,30.2,88,48,73,0.0,0.0,0.0,25.9,19.6,222,55.1,1006.6,40158.1
Visakhapatnam,2018-04-20,,34.4,27.2,30.3,90,53,75,0.0,0.0,0.0,28.5,20.0,223,57.6,1006.9,39815.39
Visakhapatnam,2018-04-21,,34.7,27.5,30.4,92,54,76,0.0,0.0,0.0,27.1,18.5,219,55.8,1006.7,39809.41
Visakhapatnam,2018-04-22,,34.5,27.4,30.3,90,51,73,0.0,0.0,0.0,25.5,20.6,222,54.4,1007.3,40035.9
Visakhapatnam,2018-04-24,,34.5,27.1,29.8,92,51,75,0.0,0.0,0.0,24.0,15.2,220,50.4,1007.9,39073.66
Visakhapatnam,2018-04-25,,34.4,25.6,29.5,93,51,74,0.0,0.0,0.0,23.9,16.6,219,50.4,1006.8,39852.48
Visakhapatnam,2018-04-26,,33.9,25.4,29.5,89,50,74,0.0,0.0,0.0,25.1,16.7,218,52.2,1006.6,40626.23
Visakhapatnam,2018-04-27,,34.3,26.9,29.9,90,51,73,0.0,0.0,0.0,19.4,14.4,212,45.0,1008.5,39937.05
Visakhapatnam,2018-04-28,,34.2,26.7,29.8,89,46,72,0.0,0.0,0.0,22.7,16.5,218,49.0,1008.7,40073.81
Visakhapatnam,2018-04-29,,34.1,26.1,29.7,90,50,73,0.0,0.0,0.0,26.7,19.5,223,55.1,1006.8,40008.5
Visakhapatnam,2018-04-30,,34.2,26.8,29.9,88,56,76,0.2,0.2,0.0,26.0,19.2,216,55.1,1005.6,40129.82
Visakhapatnam,2018-05-01,,33.4,27.8,29.8,89,59,77,1.2,1.2,0.0,23.9,16.6,211,50.8,1007.2,39874.1
Visakhapatnam,2018-05-02,,34.0,26.5,29.7,91,54,77,0.2,0.2,0.0,24.6,14.9,211,50.0,1007.0,40175.22
Visakhapatnam,2018-05-04,,32.9,25.3,29.2,95,53,76,0.1,0.1,0.0,21.7,13.3,208,45.4,1008.5,40421.93
Visakhapatnam,2018-05-05,,33.2,26.4,29.7,92,57,75,0.0,0.0,0.0,22.5,16.9,214,47.9,1008.7,40807.34
